Chrom	Start	End	U90(w<0.01,y=(=1.0))	Q95(w<0.01,y=(=1.0))	Overlapping Candidate
chr1	27900001	27950000	0	0.0	NA
chr1	27950001	28000000	1	0.642647058823529	chr1:27968595
chr1	28000001	28050000	0	0.4058823529411753	NA
chr1	28050001	28100000	0	0.8823529411764706	NA
chr1	28100001	28150000	1	0.0205882352941176	chr1:28126647
chr1	28150001	28200000	0	0.1470588235294117	NA
chr1	28200001	28250000	2	0.8882352941176463	chr1:28205403,chr1:28214512
chr1	28250001	28300000	0	0.0367647058823529	NA
chr1	28300001	28350000	0	0.0	NA
chr1	28350001	28400000	1	0.0514705882352941	chr1:28372268
chr1	28400001	28450000	0	0.3735294117647058	NA
chr1	28450001	28500000	0	0.0	NA
chr1	28500001	28550000	0	0.0	NA
chr1	28550001	28600000	1	0.4647058823529403	chr1:28575079
chr1	28600001	28650000	0	0.0176470588235293	NA
chr1	28650001	28700000	0	0.1985294117647057	NA
chr1	28700001	28750000	0	0.088235294117647	NA
chr1	28750001	28800000	0	0.0	NA
chr1	28800001	28850000	0	0.494117647058823	NA
chr1	28850001	28900000	1	0.5470588235294112	chr1:28878446
chr1	28900001	28950000	2	0.9249999999999998	chr1:28902891
chr1	28950001	29000000	0	0.0	NA
chr1	29000001	29050000	0	0.0058823529411763	NA
chr1	29050001	29100000	0	0.0	NA
chr1	29100001	29150000	0	0.0	NA
chr1	29150001	29200000	0	0.0	NA
chr1	29200001	29250000	0	0.0941176470588232	NA
chr1	29250001	29300000	0	0.0382352941176462	NA
chr1	29300001	29350000	0	0.026470588235294	NA
chr1	29350001	29400000	0	0.0397058823529408	NA
chr1	29400001	29450000	0	0.0	NA
chr1	29450001	29500000	0	0.4999999999999991	NA
chr1	29500001	29550000	0	0.5352941176470583	NA
chr1	29550001	29600000	0	0.0	NA
chr1	29600001	29650000	0	0.0	NA
chr1	29650001	29700000	0	0.3411764705882351	NA
chr1	29700001	29750000	0	0.4911764705882352	NA
chr1	29750001	29800000	4	0.9705882352941176	chr1:29750560,chr1:29750620,chr1:29773632
chr1	29800001	29850000	0	0.2852941176470587	NA
chr1	29850001	29900000	3	1.0	chr1:29863968,chr1:29868643,chr1:29873542
chr1	29900001	29950000	0	0.0	NA
chr1	29950001	30000000	0	0.1470588235294117	NA
chr1	30000001	30050000	0	0.0	NA
chr1	30050001	30100000	2	0.4676470588235291	chr1:30083084,chr1:30084782
chr1	30100001	30150000	2	0.673529411764706	chr1:30112556,chr1:30114765
chr1	30150001	30200000	0	0.314705882352941	NA
chr1	30200001	30250000	1	0.613235294117647	chr1:30230542
chr1	30250001	30300000	0	0.2058823529411764	NA
chr1	30300001	30350000	0	0.8529411764705882	NA
chr1	30350001	30400000	0	0.5852941176470589	NA
chr1	30400001	30450000	0	0.0	NA
chr1	30450001	30500000	0	0.0	NA
chr1	30500001	30550000	0	0.026470588235294	NA
chr1	30550001	30600000	0	0.0294117647058823	NA
chr1	30600001	30650000	0	0.2058823529411764	NA
chr1	30650001	30700000	0	0.0294117647058823	NA
chr1	30700001	30750000	0	0.1647058823529407	NA
chr1	30750001	30800000	0	0.0294117647058823	NA
chr1	30800001	30850000	0	0.2117647058823528	NA
chr1	30850001	30900000	0	0.1588235294117646	NA
chr1	30900001	30950000	0	0.2205882352941176	NA
chr1	30950001	31000000	0	0.0	NA
chr1	31000001	31050000	0	0.0	NA
chr1	31050001	31100000	0	0.6323529411764706	NA
chr1	31100001	31150000	0	0.2632352941176469	NA
chr1	31150001	31200000	0	0.1470588235294117	NA
chr1	31200001	31250000	0	0.0	NA
chr1	31250001	31300000	0	0.0	NA
chr1	31300001	31350000	0	0.3529411764705882	NA
chr1	31350001	31400000	0	0.1955882352941176	NA
chr1	31400001	31450000	0	0.0779411764705882	NA
chr1	31450001	31500000	0	0.1647058823529414	NA
chr1	31500001	31550000	0	0.1029411764705881	NA
chr1	31550001	31600000	1	0.6941176470588234	chr1:31564917
chr1	31600001	31650000	0	0.0235294117647058	NA
chr1	31650001	31700000	0	0.0	NA
chr1	31700001	31750000	0	0.0	NA
chr1	31750001	31800000	0	0.0	NA
chr1	31800001	31850000	0	0.2735294117647058	NA
chr1	31850001	31900000	1	0.1617647058823525	chr1:31873545
chr1	31900001	31950000	0	0.0	NA
chr1	31950001	32000000	1	0.0485294117647065	chr1:31959434
chr1	32000001	32050000	0	0.0	NA
chr1	32050001	32100000	0	0.1117647058823528	NA
chr1	32100001	32150000	0	0.176470588235294	NA
chr1	32150001	32200000	0	0.1323529411764707	NA
chr1	32200001	32250000	1	0.3397058823529408	chr1:32235571
chr1	32250001	32300000	0	0.0	NA
chr1	32300001	32350000	1	0.8529411764705882	chr1:32328530
chr1	32350001	32400000	3	0.9455882352941176	chr1:32359265
chr1	32400001	32450000	0	0.0	NA
chr1	32450001	32500000	4	1.0	chr1:32486282,chr1:32486426,chr1:32486550
chr1	32500001	32550000	1	0.8235294117647058	chr1:32515216
chr1	32550001	32600000	0	0.1500000000000008	NA
chr1	32600001	32650000	0	0.0794117647058822	NA
chr1	32650001	32700000	1	0.1249999999999998	chr1:32690852
chr1	32700001	32750000	0	0.0	NA
chr1	32750001	32800000	0	0.1411764705882348	NA
chr1	32800001	32850000	0	0.0205882352941172	NA
chr1	32850001	32900000	0	0.0088235294117646	NA
chr1	32900001	32950000	2	0.5705882352941155	chr1:32906602,chr1:32921866
chr1	32950001	33000000	0	0.0294117647058823	NA
chr1	33000001	33050000	0	0.1058823529411754	NA
chr1	33050001	33100000	0	0.0	NA
chr1	33100001	33150000	0	0.0	NA
chr1	33150001	33200000	0	0.0279411764705882	NA
chr1	33200001	33250000	0	0.3852941176470582	NA
chr1	33250001	33300000	1	0.0294117647058823	chr1:33263258
chr1	33300001	33350000	2	0.1691176470588235	chr1:33310883,chr1:33321950
chr1	33350001	33400000	0	0.0044117647058824	NA
chr1	33400001	33450000	0	0.0	NA
chr1	33450001	33500000	0	0.0	NA
chr1	33500001	33550000	0	0.0	NA
chr1	33550001	33600000	0	0.1985294117647058	NA
chr1	33600001	33650000	0	0.3470588235294117	NA
chr1	33650001	33700000	0	0.0264705882352944	NA
chr1	33700001	33750000	0	0.3485294117647056	NA
chr1	33750001	33800000	1	0.6352941176470586	chr1:33763641
chr1	33800001	33850000	0	0.3235294117647059	NA
chr1	33850001	33900000	0	0.0	NA
chr1	33900001	33950000	0	0.5647058823529411	NA
chr1	33950001	34000000	0	0.0	NA
chr1	34000001	34050000	0	0.1529411764705882	NA
chr1	34050001	34100000	0	0.2999999999999998	NA
chr1	34100001	34150000	1	0.3308823529411765	chr1:34105571
chr1	34150001	34200000	0	0.0294117647058823	NA
chr1	34200001	34250000	0	0.0588235294117647	NA
chr1	34250001	34300000	0	0.0102941176470588	NA
chr1	34300001	34350000	0	0.0367647058823534	NA
chr1	34350001	34400000	0	0.0	NA
chr1	34400001	34450000	0	0.0	NA
chr1	34450001	34500000	0	0.1823529411764704	NA
chr1	34500001	34550000	0	0.2985294117647059	NA
chr1	34550001	34600000	0	0.0	NA
chr1	34600001	34650000	0	0.589705882352941	NA
chr1	34650001	34700000	0	0.1911764705882352	NA
chr1	34700001	34750000	0	0.3823529411764705	NA
chr1	34750001	34800000	0	0.8823529411764706	NA
chr1	34800001	34850000	0	0.8529411764705882	NA
chr1	34850001	34900000	1	0.4323529411764704	chr1:34878033
chr1	34900001	34950000	0	0.0	NA
chr1	34950001	35000000	0	0.2352941176470588	NA
chr1	35000001	35050000	0	0.0088235294117646	NA
chr1	35050001	35100000	0	0.0397058823529411	NA
chr1	35100001	35150000	0	0.1470588235294117	NA
chr1	35150001	35200000	0	0.1058823529411764	NA
chr1	35200001	35250000	0	0.1323529411764705	NA
chr1	35250001	35300000	0	0.0588235294117647	NA
chr1	35300001	35350000	0	0.0	NA
chr1	35350001	35400000	0	0.0441176470588225	NA
chr1	35400001	35450000	0	0.3705882352941173	NA
chr1	35450001	35500000	0	0.0	NA
chr1	35500001	35550000	0	0.1117647058823527	NA
chr1	35550001	35600000	0	0.0	NA
chr1	35600001	35650000	0	0.0852941176470587	NA
chr1	35650001	35700000	0	0.6352941176470591	NA
chr1	35700001	35750000	0	0.0	NA
chr1	35750001	35800000	0	0.0058823529411764	NA
chr1	35800001	35850000	0	0.0999999999999997	NA
chr1	35850001	35900000	0	0.0	NA
chr1	35900001	35950000	0	0.0382352941176469	NA
chr1	35950001	36000000	0	0.0	NA
chr1	36000001	36050000	2	0.6235294117647048	chr1:36044205,chr1:36046694
chr1	36050001	36100000	2	0.8823529411764698	chr1:36054007,chr1:36056828
chr1	36100001	36150000	0	0.2426470588235294	NA
chr1	36150001	36200000	1	0.2823529411764696	chr1:36198064
chr1	36200001	36250000	2	0.9235294117647052	chr1:36225990,chr1:36240465
chr1	36250001	36300000	0	0.0044117647058823	NA
chr1	36300001	36350000	0	0.7999999999999998	NA
chr1	36350001	36400000	1	0.4764705882352937	chr1:36358873
chr1	36400001	36450000	0	0.6838235294117647	NA
chr1	36450001	36500000	0	0.0176470588235294	NA
chr1	36500001	36550000	0	0.0	NA
chr1	36550001	36600000	0	0.0294117647058823	NA
chr1	36600001	36650000	3	0.9691176470588236	chr1:36609530,chr1:36617404
chr1	36650001	36700000	0	0.2573529411764706	NA
chr1	36700001	36750000	2	0.9823529411764704	chr1:36723155
chr1	36750001	36800000	0	0.4235294117647056	NA
chr1	36800001	36850000	0	0.4176470588235292	NA
chr1	36850001	36900000	0	0.4411764705882353	NA
chr1	36900001	36950000	0	0.4117647058823529	NA
chr1	36950001	37000000	0	0.0294117647058823	NA
chr1	37000001	37050000	0	0.2485294117647056	NA
chr1	37050001	37100000	0	0.5558823529411756	NA
chr1	37100001	37150000	4	1.0	chr1:37104946,chr1:37116673,chr1:37140087
chr1	37150001	37200000	2	0.5176470588235288	chr1:37151751,chr1:37173068
chr1	37200001	37250000	2	0.9499999999999992	chr1:37223380,chr1:37231545
chr1	37250001	37300000	0	0.0808823529411764	NA
chr1	37300001	37350000	4	0.7808823529411747	chr1:37307232,chr1:37312450,chr1:37316887,chr1:37320978
chr1	37350001	37400000	1	0.0588235294117647	chr1:37357238
chr1	37400001	37450000	2	0.952941176470588	chr1:37415425,chr1:37425684
chr1	37450001	37500000	1	0.0	chr1:37472668
chr1	37500001	37550000	2	0.9485294117647058	chr1:37505286,chr1:37527827
chr1	37550001	37600000	0	0.6985294117647054	NA
chr1	37600001	37650000	1	0.0485294117647065	chr1:37607598
chr1	37650001	37700000	0	0.0	NA
chr1	37700001	37750000	0	0.0205882352941176	NA
chr1	37750001	37800000	0	0.0691176470588231	NA
chr1	37800001	37850000	0	0.2352941176470575	NA
chr1	37850001	37900000	0	0.1382352941176469	NA
chr1	37900001	37950000	0	0.0382352941176476	NA
chr1	37950001	38000000	0	0.0294117647058823	NA
chr1	38000001	38050000	0	0.0	NA
chr1	38050001	38100000	0	0.0102941176470589	NA
chr1	38100001	38150000	0	0.3823529411764705	NA
chr1	38150001	38200000	0	0.2058823529411764	NA
chr1	38200001	38250000	0	0.0	NA
chr1	38250001	38300000	0	0.5882352941176471	NA
chr1	38300001	38350000	0	0.1705882352941171	NA
chr1	38350001	38400000	2	0.4102941176470581	chr1:38353205,chr1:38373412
chr1	38400001	38450000	0	0.0	NA
chr1	38450001	38500000	0	0.0294117647058823	NA
chr1	38500001	38550000	1	0.3161764705882353	chr1:38514073
chr1	38550001	38600000	0	0.0	NA
chr1	38600001	38650000	1	0.4499999999999993	chr1:38641801
chr1	38650001	38700000	1	0.6499999999999995	chr1:38651093
chr1	38700001	38750000	0	0.3529411764705882	NA
chr1	38750001	38800000	3	0.7705882352941174	chr1:38763896,chr1:38778306,chr1:38780440
chr1	38800001	38850000	0	0.0588235294117647	NA
chr1	38850001	38900000	1	0.7382352941176471	chr1:38874876
chr1	38900001	38950000	1	0.7235294117647058	chr1:38921338
chr1	38950001	39000000	0	0.3764705882352936	NA
chr1	39000001	39050000	0	0.7058823529411765	NA
chr1	39050001	39100000	1	0.7897058823529409	chr1:39086124
chr1	39100001	39150000	0	0.4411764705882353	NA
chr1	39150001	39200000	1	0.052941176470588	chr1:39164649
chr1	39200001	39250000	1	0.0	chr1:39227295
chr1	39250001	39300000	1	0.0500000000000007	chr1:39275231
chr1	39300001	39350000	0	0.0	NA
chr1	39350001	39400000	0	0.0	NA
chr1	39400001	39450000	1	0.0	chr1:39422269
chr1	39450001	39500000	0	0.1470588235294117	NA
chr1	39500001	39550000	0	0.0823529411764703	NA
chr1	39550001	39600000	1	0.5029411764705879	chr1:39584462
chr1	39600001	39650000	3	0.988235294117647	chr1:39623671,chr1:39628310
chr1	39650001	39700000	0	0.2705882352941175	NA
chr1	39700001	39750000	1	0.0	chr1:39710907
chr1	39750001	39800000	0	0.0	NA
chr1	39800001	39850000	0	0.0	NA
chr1	39850001	39900000	1	0.0	chr1:39862050
chr1	39900001	39950000	1	0.7999999999999997	chr1:39910574
chr1	39950001	40000000	0	0.5588235294117647	NA
chr1	40000001	40050000	1	0.8147058823529407	chr1:40037462
chr1	40050001	40100000	0	0.0073529411764705	NA
chr1	40100001	40150000	2	0.9779411764705882	chr1:40128556
chr1	40150001	40200000	0	0.088235294117647	NA
chr1	40200001	40250000	0	0.0205882352941176	NA
chr1	40250001	40300000	0	0.0	NA
chr1	40300001	40350000	0	0.3544117647058821	NA
chr1	40350001	40400000	0	0.1205882352941175	NA
chr1	40400001	40450000	0	0.5808823529411763	NA
chr1	40450001	40500000	0	0.3382352941176471	NA
chr1	40500001	40550000	0	0.1235294117647057	NA
chr1	40550001	40600000	5	0.9470588235294116	chr1:40551881,chr1:40551899,chr1:40551945
chr1	40600001	40650000	0	0.3088235294117644	NA
chr1	40650001	40700000	0	0.4323529411764691	NA
chr1	40700001	40750000	0	0.0	NA
chr1	40750001	40800000	0	0.0294117647058823	NA
chr1	40800001	40850000	0	0.8397058823529411	NA
chr1	40850001	40900000	0	0.8235294117647058	NA
chr1	40900001	40950000	1	0.0691176470588234	chr1:40903938
chr1	40950001	41000000	0	0.6294117647058821	NA
chr1	41000001	41050000	0	0.0	NA
chr1	41050001	41100000	2	0.7529411764705877	chr1:41061749,chr1:41091320
chr1	41100001	41150000	0	0.0	NA
chr1	41150001	41200000	2	0.9823529411764704	chr1:41196247
chr1	41200001	41250000	0	0.013235294117647	NA
chr1	41250001	41300000	0	0.0	NA
chr1	41300001	41350000	0	0.1382352941176469	NA
chr1	41350001	41400000	0	0.0	NA
chr1	41400001	41450000	0	0.0205882352941176	NA
chr1	41450001	41500000	0	0.6514705882352941	NA
chr1	41500001	41550000	0	0.3235294117647059	NA
chr1	41550001	41600000	3	0.9308823529411764	chr1:41564148,chr1:41594521
chr1	41600001	41650000	0	0.3749999999999994	NA
chr1	41650001	41700000	0	0.7882352941176457	NA
chr1	41700001	41750000	3	0.9117647058823528	chr1:41713197,chr1:41713381,chr1:41722999
chr1	41750001	41800000	2	0.1529411764705881	chr1:41767832,chr1:41787450
chr1	41800001	41850000	1	0.0	chr1:41843741
chr1	41850001	41900000	0	0.0294117647058823	NA
chr1	41900001	41950000	0	0.1470588235294114	NA
chr1	41950001	42000000	0	0.0	NA
chr1	42000001	42050000	2	0.7411764705882341	chr1:42027651,chr1:42032181
chr1	42050001	42100000	0	0.6764705882352942	NA
chr1	42100001	42150000	0	0.3941176470588233	NA
chr1	42150001	42200000	0	0.0	NA
chr1	42200001	42250000	0	0.0	NA
chr1	42250001	42300000	0	0.0	NA
chr1	42300001	42350000	1	0.0	chr1:42345362
chr1	42350001	42400000	0	0.0	NA
chr1	42400001	42450000	0	0.0441176470588235	NA
chr1	42450001	42500000	3	0.9705882352941176	chr1:42487626,chr1:42488380
chr1	42500001	42550000	0	0.0264705882352944	NA
chr1	42550001	42600000	0	0.0235294117647058	NA
chr1	42600001	42650000	0	0.0	NA
chr1	42650001	42700000	0	0.0	NA
chr1	42700001	42750000	0	0.1161764705882347	NA
chr1	42750001	42800000	0	0.088235294117647	NA
chr1	42800001	42850000	0	0.0117647058823529	NA
chr1	42850001	42900000	0	0.6117647058823508	NA
chr1	42900001	42950000	0	0.0485294117647056	NA
chr1	42950001	43000000	0	0.1058823529411763	NA
chr1	43000001	43050000	1	0.4970588235294115	chr1:43034623
chr1	43050001	43100000	1	0.7794117647058817	chr1:43096619
chr1	43100001	43150000	0	0.0499999999999998	NA
chr1	43150001	43200000	0	0.0588235294117647	NA
chr1	43200001	43250000	0	0.0	NA
chr1	43250001	43300000	0	0.4411764705882353	NA
chr1	43300001	43350000	1	0.2647058823529412	chr1:43346115
chr1	43350001	43400000	0	0.0	NA
chr1	43400001	43450000	0	0.0	NA
chr1	43450001	43500000	0	0.0	NA
chr1	43500001	43550000	0	0.3691176470588232	NA
chr1	43550001	43600000	1	0.3882352941176459	chr1:43562164
chr1	43600001	43650000	2	0.951470588235294	chr1:43630429
chr1	43650001	43700000	0	0.2588235294117633	NA
chr1	43700001	43750000	1	0.0	chr1:43729373
chr1	43750001	43800000	1	0.2352941176470588	chr1:43784935
chr1	43800001	43850000	0	0.372058823529412	NA
chr1	43850001	43900000	0	0.4823529411764703	NA
chr1	43900001	43950000	0	0.0014705882352941	NA
chr1	43950001	44000000	0	0.0	NA
chr1	44000001	44050000	0	0.013235294117647	NA
chr1	44050001	44100000	0	0.5441176470588236	NA
chr1	44100001	44150000	0	0.2647058823529412	NA
chr1	44150001	44200000	0	0.3999999999999996	NA
chr1	44200001	44250000	1	0.6294117647058818	chr1:44216405
chr1	44250001	44300000	1	0.0485294117647065	chr1:44275971
chr1	44300001	44350000	0	0.0	NA
chr1	44350001	44400000	3	0.9602941176470589	chr1:44356435
chr1	44400001	44450000	0	0.0	NA
chr1	44450001	44500000	0	0.0	NA
chr1	44500001	44550000	0	0.2117647058823522	NA
chr1	44550001	44600000	0	0.1985294117647057	NA
chr1	44600001	44650000	0	0.0	NA
chr1	44650001	44700000	0	0.2235294117647057	NA
chr1	44700001	44750000	0	0.0	NA
chr1	44750001	44800000	1	0.8941176470588232	chr1:44789112
chr1	44800001	44850000	0	0.0	NA
chr1	44850001	44900000	0	0.0	NA
chr1	44900001	44950000	0	0.0	NA
chr1	44950001	45000000	0	0.0	NA
chr1	45000001	45050000	0	0.0	NA
chr1	45050001	45100000	0	0.0338235294117644	NA
chr1	45100001	45150000	1	0.1470588235294117	chr1:45140159
chr1	45150001	45200000	1	0.0249999999999985	chr1:45194239
chr1	45200001	45250000	1	0.0	chr1:45231481
chr1	45250001	45300000	1	0.6764705882352942	chr1:45291303
chr1	45300001	45350000	0	0.7352941176470589	NA
chr1	45350001	45400000	0	0.1999999999999999	NA
chr1	45400001	45450000	1	0.7058823529411765	chr1:45410545
chr1	45450001	45500000	2	0.6499999999999996	chr1:45494974,chr1:45497166
chr1	45500001	45550000	3	0.9411764705882352	chr1:45507339,chr1:45513004,chr1:45517855
chr1	45550001	45600000	0	0.0	NA
chr1	45600001	45650000	0	0.0	NA
chr1	45650001	45700000	0	0.0	NA
chr1	45700001	45750000	0	0.0	NA
chr1	45750001	45800000	0	0.0	NA
chr1	45800001	45850000	3	0.9382352941176472	chr1:45808842,chr1:45825061
chr1	45850001	45900000	0	0.0	NA
chr1	45900001	45950000	0	0.0	NA
chr1	45950001	46000000	0	0.1941176470588228	NA
chr1	46000001	46050000	0	0.6529411764705861	NA
chr1	46050001	46100000	1	0.8235294117647058	chr1:46073643
chr1	46100001	46150000	2	0.9411764705882352	chr1:46105444,chr1:46107056
chr1	46150001	46200000	0	0.0	NA
chr1	46200001	46250000	0	0.2294117647058821	NA
chr1	46250001	46300000	0	0.0	NA
chr1	46300001	46350000	0	0.0	NA
chr1	46350001	46400000	1	0.3352941176470573	chr1:46354176
chr1	46400001	46450000	0	0.0	NA
chr1	46450001	46500000	0	0.3911764705882349	NA
chr1	46500001	46550000	0	0.0	NA
chr1	46550001	46600000	0	0.7352941176470582	NA
chr1	46600001	46650000	0	0.0102941176470587	NA
chr1	46650001	46700000	0	0.0	NA
chr1	46700001	46750000	0	0.002941176470588	NA
chr1	46750001	46800000	0	0.1058823529411764	NA
chr1	46800001	46850000	0	0.0	NA
chr1	46850001	46900000	0	0.0	NA
chr1	46900001	46950000	0	0.0	NA
chr1	46950001	47000000	0	0.0029411764705881	NA
chr1	47000001	47050000	0	0.0	NA
chr1	47050001	47100000	0	0.038235294117647	NA
chr1	47100001	47150000	0	0.0323529411764705	NA
chr1	47150001	47200000	0	0.013235294117647	NA
chr1	47200001	47250000	1	0.4720588235294115	chr1:47241297
chr1	47250001	47300000	0	0.3441176470588242	NA
chr1	47300001	47350000	0	0.0294117647058823	NA
chr1	47350001	47400000	0	0.1102941176470585	NA
chr1	47400001	47450000	1	0.8558823529411762	chr1:47424576
chr1	47450001	47500000	0	0.2294117647058822	NA
chr1	47500001	47550000	0	0.0470588235294116	NA
chr1	47550001	47600000	0	0.0	NA
chr1	47600001	47650000	0	0.0	NA
chr1	47650001	47700000	0	0.0588235294117647	NA
chr1	47700001	47750000	1	0.4176470588235282	chr1:47743690
chr1	47750001	47800000	0	0.1764705882352941	NA
chr1	47800001	47850000	1	0.6411764705882348	chr1:47825377
chr1	47850001	47900000	1	0.6499999999999995	chr1:47858569
chr1	47900001	47950000	1	0.8838235294117647	chr1:47948314
chr1	47950001	48000000	0	0.6102941176470589	NA
chr1	48000001	48050000	1	0.1058823529411764	chr1:48003413
chr1	48050001	48100000	0	0.0308823529411763	NA
chr1	48100001	48150000	0	0.0705882352941174	NA
chr1	48150001	48200000	0	0.0205882352941176	NA
chr1	48200001	48250000	0	0.0	NA
chr1	48250001	48300000	0	0.0	NA
chr1	48300001	48350000	0	0.0	NA
chr1	48350001	48400000	0	0.3529411764705882	NA
chr1	48400001	48450000	0	0.3529411764705882	NA
chr1	48450001	48500000	0	0.1852941176470585	NA
chr1	48500001	48550000	0	0.2205882352941176	NA
chr1	48550001	48600000	1	0.8499999999999996	chr1:48585175
chr1	48600001	48650000	0	0.7294117647058822	NA
chr1	48650001	48700000	1	0.8926470588235293	chr1:48661840
chr1	48700001	48750000	1	0.670588235294118	chr1:48729446
chr1	48750001	48800000	0	0.4411764705882353	NA
chr1	48800001	48850000	2	1.0	chr1:48835203,chr1:48835583
chr1	48850001	48900000	0	0.0	NA
chr1	48900001	48950000	1	0.4720588235294111	chr1:48919624
chr1	48950001	49000000	1	0.4117647058823533	chr1:48955766
chr1	49000001	49050000	0	0.0	NA
chr1	49050001	49100000	0	0.0308823529411764	NA
chr1	49100001	49150000	0	0.088235294117647	NA
chr1	49150001	49200000	1	0.8470588235294116	chr1:49197463
chr1	49200001	49250000	0	0.0	NA
chr1	49250001	49300000	0	0.0	NA
chr1	49300001	49350000	0	0.1544117647058823	NA
chr1	49350001	49400000	0	0.0	NA
chr1	49400001	49450000	0	0.0	NA
chr1	49450001	49500000	0	0.0147058823529408	NA
chr1	49500001	49550000	0	0.0	NA
chr1	49550001	49600000	0	0.0	NA
chr1	49600001	49650000	0	0.0823529411764705	NA
chr1	49650001	49700000	0	0.0514705882352941	NA
chr1	49700001	49750000	0	0.2058823529411764	NA
chr1	49750001	49800000	0	0.0102941176470588	NA
chr1	49800001	49850000	0	0.0	NA
chr1	49850001	49900000	0	0.0014705882352941	NA
chr1	49900001	49950000	0	0.0	NA
chr1	49950001	50000000	0	0.1088235294117645	NA
chr1	50000001	50050000	0	0.1058823529411754	NA
chr1	50050001	50100000	0	0.0	NA
chr1	50100001	50150000	0	0.0705882352941176	NA
chr1	50150001	50200000	0	0.0529411764705882	NA
